sequenceID,min.log.lambda,max.log.lambda
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono4_H3K27ac/S007WC_NCMLS/problems/chr5:49600000-91636128,5.97364952628487,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono4_H3K27ac/S00D9Y_WTSI/problems/chr5:49600000-91636128,5.70806525037478,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono4_H3K27ac/S00DKC_WTSI/problems/chr5:49600000-91636128,6.76360592232941,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono4_H3K27ac/S00DP2_WTSI/problems/chr5:49600000-91636128,6.76630497652154,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono4_H3K27ac/S00DQ0_WTSI/problems/chr5:49600000-91636128,6.38294946894794,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono4_H3K27ac/S00E9U_WTSI/problems/chr5:49600000-91636128,5.78423538164656,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono4_H3K27ac/S00F9Q_WTSI/problems/chr5:49600000-91636128,6.07466437277889,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono4_H3K27ac/S00FK4_WTSI/problems/chr5:49600000-91636128,7.31752282422436,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono4_H3K27ac/S00FPV_WTSI/problems/chr5:49600000-91636128,6.88067901384093,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono4_H3K27ac/S00FUL_WTSI/problems/chr5:49600000-91636128,6.47097139971667,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono4_H3K27ac/S00FVJ_WTSI/problems/chr5:49600000-91636128,6.69513029873752,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono4_H3K27ac/S00G5U_WTSI/problems/chr5:49600000-91636128,6.60458975707931,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono5_H3K27ac/S00G7Q_WTSI/problems/chr5:49600000-91636128,6.24013759853761,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono5_H3K27ac/S00G9M_WTSI/problems/chr5:49600000-91636128,6.83642720554516,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono5_H3K27ac/S00GBI_WTSI/problems/chr5:49600000-91636128,8.21459555712989,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono5_H3K27ac/S00GEC_WTSI/problems/chr5:49600000-91636128,8.497739843543,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono5_H3K27ac/S00GSL_WTSI/problems/chr5:49600000-91636128,6.06037710149664,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono5_H3K27ac/S00GWD_WTSI/problems/chr5:49600000-91636128,6.02254441143452,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono5_H3K27ac/S00H5Q_WTSI/problems/chr5:49600000-91636128,6.72136028819993,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono5_H3K27ac/S00HE8_WTSI/problems/chr5:49600000-91636128,5.91214685760491,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono5_H3K27ac/S00HVB_WTSI/problems/chr5:49600000-91636128,5.78626509630199,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono5_H3K27ac/S00J3M_WTSI/problems/chr5:49600000-91636128,6.26918157310215,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono5_H3K27ac/S00J5I_WTSI/problems/chr5:49600000-91636128,5.86960052114559,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono5_H3K27ac/S00J9A_WTSI/problems/chr5:49600000-91636128,7.67859714693616,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono5_H3K27ac/S00JA8_WTSI/problems/chr5:49600000-91636128,6.33486332833476,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono5_H3K27ac/S00JD2_WTSI/problems/chr5:49600000-91636128,5.80002216825051,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono6_H3K27ac/S00JT7_WTSI/problems/chr5:49600000-91636128,6.97854421746177,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono6_H3K27ac/S00JU5_WTSI/problems/chr5:49600000-91636128,6.85371464161867,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono6_H3K27ac/S00JV3_WTSI/problems/chr5:49600000-91636128,5.73790804731075,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono6_H3K27ac/S00JYY_WTSI/problems/chr5:49600000-91636128,8.12311595656122,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono6_H3K27ac/S00K0O_WTSI/problems/chr5:49600000-91636128,6.52029934347807,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono6_H3K27ac/S00K4G_WTSI/problems/chr5:49600000-91636128,7.53629111033668,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono6_H3K27ac/S00KEX_WTSI/problems/chr5:49600000-91636128,6.04454039173358,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono6_H3K27ac/S00KFV_WTSI/problems/chr5:49600000-91636128,5.83920550641819,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono6_H3K27ac/S00KHR_WTSI/problems/chr5:49600000-91636128,6.74814377236755,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono6_H3K27ac/S00KKL_WTSI/problems/chr5:49600000-91636128,6.89982050692194,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono6_H3K27ac/S00M0G_WTSI/problems/chr5:49600000-91636128,6.69564775534639,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono6_H3K27ac/S00M1E_WTSI/problems/chr5:49600000-91636128,6.99096222388421,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono6_H3K27ac/S00M2C_WTSI/problems/chr5:49600000-91636128,5.89275257464975,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono6_H3K27ac/S00M48_WTSI/problems/chr5:49600000-91636128,6.41155089001447,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono6_H3K27ac/S00M80_WTSI/problems/chr5:49600000-91636128,5.7927293216391,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono7_H3K27ac/S00MBV_WTSI/problems/chr5:49600000-91636128,5.79781878750866,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono7_H3K27ac/S00N36_WTSI/problems/chr5:49600000-91636128,6.83862543540499,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono7_H3K27ac/S00N52_WTSI/problems/chr5:49600000-91636128,7.06191128243516,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono7_H3K27ac/S00N7Z_WTSI/problems/chr5:49600000-91636128,6.08462251479508,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono7_H3K27ac/S00NBR_WTSI/problems/chr5:49600000-91636128,5.84587196194548,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono7_H3K27ac/S00NHF_WTSI/problems/chr5:49600000-91636128,6.04579943184836,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono7_H3K27ac/S00NQY_WTSI/problems/chr5:49600000-91636128,6.51467961650292,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono7_H3K27ac/S00NRW_WTSI/problems/chr5:49600000-91636128,6.53075230086822,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono7_H3K27ac/S00NWM_WTSI/problems/chr5:49600000-91636128,5.94823535364518,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono7_H3K27ac/S00NXK_WTSI/problems/chr5:49600000-91636128,5.92989917645789,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono7_H3K27ac/S00P04_WTSI/problems/chr5:49600000-91636128,5.92837852400916,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono7_H3K27ac/S00P20_WTSI/problems/chr5:49600000-91636128,6.41880614665642,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono7_H3K27ac/S00P4X_WTSI/problems/chr5:49600000-91636128,5.82644316890634,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono8_H3K27ac/S00P6T_WTSI/problems/chr5:49600000-91636128,6.87441521655347,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono8_H3K27ac/S00P8P_WTSI/problems/chr5:49600000-91636128,6.86941270300559,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono8_H3K27ac/S00PBJ_WTSI/problems/chr5:49600000-91636128,6.38117560281561,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono8_H3K27ac/S00PCH_WTSI/problems/chr5:49600000-91636128,7.05735764147262,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono8_H3K27ac/S00PDF_WTSI/problems/chr5:49600000-91636128,6.07164892021016,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono8_H3K27ac/S00PED_WTSI/problems/chr5:49600000-91636128,6.02455161525012,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono8_H3K27ac/S00PK1_WTSI/problems/chr5:49600000-91636128,5.61917894769659,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono8_H3K27ac/S00PQQ_WTSI/problems/chr5:49600000-91636128,5.88390599185721,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono8_H3K27ac/S00PVG_WTSI/problems/chr5:49600000-91636128,6.35571900278591,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono8_H3K27ac/S00PWE_WTSI/problems/chr5:49600000-91636128,6.01024800138998,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono8_H3K27ac/S00PYA_WTSI/problems/chr5:49600000-91636128,6.95216610319218,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono8_H3K27ac/S00Q00_WTSI/problems/chr5:49600000-91636128,7.93395892379688,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono8_H3K27ac/S00Q4T_WTSI/problems/chr5:49600000-91636128,6.04926892959582,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono8_H3K27ac/S00Q5R_WTSI/problems/chr5:49600000-91636128,5.78885820430979,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono8_H3K27ac/S00Q6P_WTSI/problems/chr5:49600000-91636128,6.21327858314531,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono9_H3K27ac/S00QE9_WTSI/problems/chr5:49600000-91636128,7.21509445419134,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono9_H3K27ac/S00QPO_WTSI/problems/chr5:49600000-91636128,5.96166366513652,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono9_H3K27ac/S00QQM_WTSI/problems/chr5:49600000-91636128,6.89999616102988,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono9_H3K27ac/S00QRK_WTSI/problems/chr5:49600000-91636128,5.95001582912508,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono9_H3K27ac/S00QTG_WTSI/problems/chr5:49600000-91636128,6.33006892081081,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono9_H3K27ac/S00QUE_WTSI/problems/chr5:49600000-91636128,7.24980717730451,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono9_H3K27ac/S00QWA_WTSI/problems/chr5:49600000-91636128,6.55880710427649,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono9_H3K27ac/S00QY6_WTSI/problems/chr5:49600000-91636128,5.94188755223296,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono9_H3K27ac/S00R0X_WTSI/problems/chr5:49600000-91636128,6.04434960978407,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono9_H3K27ac/S00R1V_WTSI/problems/chr5:49600000-91636128,6.70180241015289,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono9_H3K27ac/S00R9F_WTSI/problems/chr5:49600000-91636128,7.1731963777483,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono9_H3K27ac/S00RAD_WTSI/problems/chr5:49600000-91636128,6.85206713331942,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono9_H3K27ac/S00RBB_WTSI/problems/chr5:49600000-91636128,7.8050416287074,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono9_H3K27ac/S00RC9_WTSI/problems/chr5:49600000-91636128,5.68847330283453,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono9_H3K27ac/S00RD7_WTSI/problems/chr5:49600000-91636128,5.90133737886764,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC10_H3K27ac/S00RMQ_McGill/problems/chr5:49600000-91636128,8.0193234445671,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC10_H3K27ac/S00S2P_McGill/problems/chr5:49600000-91636128,7.68002401426231,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC10_H3K27ac/S00S7F_McGill/problems/chr5:49600000-91636128,7.89569638635313,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC10_H3K27ac/S00SE1_McGill/problems/chr5:49600000-91636128,7.41034147638724,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC10_H3K27ac/S00SHW_McGill/problems/chr5:49600000-91636128,7.79642550419769,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC10_H3K27ac/S00SMM_McGill/problems/chr5:49600000-91636128,7.00075956375187,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC10_H3K27ac/S00SPG_McGill/problems/chr5:49600000-91636128,7.72824984913893,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC10_H3K27ac/S00SV4_McGill/problems/chr5:49600000-91636128,7.2693503274385,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC10_H3K27ac/S00SYZ_McGill/problems/chr5:49600000-91636128,6.77245719336567,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC10_H3K27ac/S00T4H_McGill/problems/chr5:49600000-91636128,6.37158651672961,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC11_H3K27ac/S00T6D_McGill/problems/chr5:49600000-91636128,6.99207336676931,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC11_H3K27ac/S00TA5_McGill/problems/chr5:49600000-91636128,7.51305737603139,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC11_H3K27ac/S00U1J_McGill/problems/chr5:49600000-91636128,7.89543246279609,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC11_H3K27ac/S00U5B_McGill/problems/chr5:49600000-91636128,7.7965037138193,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC11_H3K27ac/S00U93_McGill/problems/chr5:49600000-91636128,7.11969089027118,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC11_H3K27ac/S00UKI_McGill/problems/chr5:49600000-91636128,7.42605385071412,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC11_H3K27ac/S00UME_McGill/problems/chr5:49600000-91636128,6.78206053462274,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC11_H3K27ac/S00V57_McGill/problems/chr5:49600000-91636128,7.0841610557963,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC11_H3K27ac/S00V65_McGill/problems/chr5:49600000-91636128,6.64864330860781,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC11_H3K27ac/S00VGM_McGill/problems/chr5:49600000-91636128,7.31813794466961,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC11_H3K27ac/S00W29_McGill/problems/chr5:49600000-91636128,7.34066217362599,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC12_H3K27ac/S00W45_McGill/problems/chr5:49600000-91636128,7.27457260573213,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC12_H3K27ac/S00WKA_McGill/problems/chr5:49600000-91636128,7.50543101763829,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC12_H3K27ac/S00WP0_McGill/problems/chr5:49600000-91636128,6.79203977955765,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC12_H3K27ac/S00WQZ_McGill/problems/chr5:49600000-91636128,6.74471000085621,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC12_H3K27ac/S00WRX_McGill/problems/chr5:49600000-91636128,6.8213978502215,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC12_H3K27ac/S00WTT_McGill/problems/chr5:49600000-91636128,7.41954223715833,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC12_H3K27ac/S00XGE_McGill/problems/chr5:49600000-91636128,7.99655598690989,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC12_H3K27ac/S00XHC_McGill/problems/chr5:49600000-91636128,6.72550618627877,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC12_H3K27ac/S00XK6_McGill/problems/chr5:49600000-91636128,6.41029749846899,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC12_H3K27ac/S00XRT_McGill/problems/chr5:49600000-91636128,7.49845076691003,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC12_H3K27ac/S00YCI_McGill/problems/chr5:49600000-91636128,7.49919994707934,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC12_H3K27ac/S00YEE_McGill/problems/chr5:49600000-91636128,7.83603363690769,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC12_H3K27ac/S00YH8_McGill/problems/chr5:49600000-91636128,7.20052046186,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC12_H3K27ac/S00YK2_McGill/problems/chr5:49600000-91636128,7.04644939132112,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC13_H3K27ac/S00YRP_McGill/problems/chr5:49600000-91636128,7.50309165060481,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC13_H3K27ac/S00YVH_McGill/problems/chr5:49600000-91636128,7.818604024025,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC13_H3K27ac/S0100M_McGill/problems/chr5:49600000-91636128,7.09330675567377,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC13_H3K27ac/S011AZ_McGill/problems/chr5:49600000-91636128,7.70479358040865,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC13_H3K27ac/S011JH_McGill/problems/chr5:49600000-91636128,7.22949797829782,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC13_H3K27ac/S01238_McGill/problems/chr5:49600000-91636128,7.21714967640454,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC13_H3K27ac/S01246_McGill/problems/chr5:49600000-91636128,8.67724004573751,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC13_H3K27ac/S0130A_McGill/problems/chr5:49600000-91636128,7.55081042589904,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC13_H3K27ac/S01342_McGill/problems/chr5:49600000-91636128,6.90926771224368,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC13_H3K27ac/S0137X_McGill/problems/chr5:49600000-91636128,7.83763212095224,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC13_H3K27ac/S013CN_McGill/problems/chr5:49600000-91636128,7.61222881736751,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC14_H3K27ac/S00KU1_McGill/problems/chr5:49600000-91636128,7.16723123609339,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC14_H3K27ac/S010MF_McGill/problems/chr5:49600000-91636128,6.8250088484294,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC14_H3K27ac/S010P9_McGill/problems/chr5:49600000-91636128,7.90060638492765,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC14_H3K27ac/S010VY_McGill/problems/chr5:49600000-91636128,6.69809436521471,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC14_H3K27ac/S011DT_McGill/problems/chr5:49600000-91636128,7.7851371862559,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC14_H3K27ac/S011ER_McGill/problems/chr5:49600000-91636128,7.1795229968034,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC14_H3K27ac/S011HL_McGill/problems/chr5:49600000-91636128,7.47407729932596,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC14_H3K27ac/S011UW_McGill/problems/chr5:49600000-91636128,8.23194110747174,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC14_H3K27ac/S013DL_McGill/problems/chr5:49600000-91636128,7.71779186309652,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S000GZ_McGill/problems/chr11:55100000-69089801,7.48287349734562,8.2117131706094
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S000GZ_McGill/problems/chr4:52660117-59739333,8.54383741803285,10.998336025325
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S000GZ_McGill/problems/chr5:49600000-91636128,8.31315017857898,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S000GZ_McGill/problems/chr8:12141854-43500000,9.50966995980125,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S000X1_McGill/problems/chr11:55100000-69089801,11.6174967564357,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S000X1_McGill/problems/chr4:52660117-59739333,8.20176259947695,10.9372448665975
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S000X1_McGill/problems/chr5:49600000-91636128,7.63794745723307,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S000X1_McGill/problems/chr8:12141854-43500000,10.1500222958823,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S0010Q_McGill/problems/chr11:55100000-69089801,8.74032792865222,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S0010Q_McGill/problems/chr4:52660117-59739333,10.0991766455053,10.3289471603867
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S0010Q_McGill/problems/chr5:49600000-91636128,6.86227278867777,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S0010Q_McGill/problems/chr8:12141854-43500000,8.79989302416837,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S0012M_McGill/problems/chr11:55100000-69089801,11.1033174462262,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S0012M_McGill/problems/chr4:52660117-59739333,9.8695418236758,11.6014556399238
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S0012M_McGill/problems/chr5:49600000-91636128,7.28473997798366,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S0012M_McGill/problems/chr8:12141854-43500000,10.2384339852115,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S001C2_McGill/problems/chr11:55100000-69089801,9.18040283093513,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S001C2_McGill/problems/chr4:52660117-59739333,10.8281346581167,12.7121932564907
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S001C2_McGill/problems/chr5:49600000-91636128,6.71238250510648,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S001C2_McGill/problems/chr8:12141854-43500000,9.69079900767875,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S001GV_McGill/problems/chr11:55100000-69089801,7.05656215211938,8.23996952148277
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S001GV_McGill/problems/chr4:52660117-59739333,7.90474154850086,10.585165729796
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S001GV_McGill/problems/chr5:49600000-91636128,7.6658869339152,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S001GV_McGill/problems/chr8:12141854-43500000,9.48785683809253,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S001KN_McGill/problems/chr11:55100000-69089801,11.7794694868672,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S001KN_McGill/problems/chr4:52660117-59739333,8.12170338574688,10.1099640540768
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S001KN_McGill/problems/chr5:49600000-91636128,8.02325446873585,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S001KN_McGill/problems/chr8:12141854-43500000,10.6016045412433,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S001NH_McGill/problems/chr11:55100000-69089801,12.5079297056346,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S001NH_McGill/problems/chr4:52660117-59739333,12.8114200474567,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S001NH_McGill/problems/chr5:49600000-91636128,8.94881537830003,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S001NH_McGill/problems/chr8:12141854-43500000,11.0148636108841,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S001T5_McGill/problems/chr11:55100000-69089801,7.4617976850032,8.90552685565824
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S001T5_McGill/problems/chr4:52660117-59739333,9.06339752761768,11.3590907451653
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S001T5_McGill/problems/chr5:49600000-91636128,8.68227097832042,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S001T5_McGill/problems/chr8:12141854-43500000,10.8735828254657,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S0021K_McGill/problems/chr11:55100000-69089801,11.3255054901878,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S0021K_McGill/problems/chr4:52660117-59739333,8.01439052168596,11.0439819882637
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S0021K_McGill/problems/chr5:49600000-91636128,7.83523375177055,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S0021K_McGill/problems/chr8:12141854-43500000,10.2772942192855,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S0026A_McGill/problems/chr11:55100000-69089801,11.025092347358,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S0026A_McGill/problems/chr4:52660117-59739333,8.41542079605167,11.2083778826396
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S0026A_McGill/problems/chr5:49600000-91636128,7.73277216992678,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S0026A_McGill/problems/chr8:12141854-43500000,9.60339637586452,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC2_H3K27ac/S002EV_McGill/problems/chr5:49600000-91636128,7.58223559322917,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC2_H3K27ac/S002FT_McGill/problems/chr5:49600000-91636128,7.59939945530788,Inf
